tid,retweet_tid,screen_name_from,screen_name_to,postedtime,tweet_text,retweet_text
1341415684039962624,1341378547336802305,JodyBelcher7,zeusFanHouse,Tue Dec 22 16:09:56 +0000 2020,,"#Trump Confirms He Spoke With ‘Great Gentleman’ #TommyTuberville, Projects Optimism About January 6 Challenge

“We’re going to get that all corrected,” #Tuberville promised

“Don’t give up on [Trump]”

https://t.co/qAXSlz66xP

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump https://t.co/DvG0Isor87"
1336303539828699137,1336120062919520259,JodyBelcher7,zeusFanHouse,Tue Dec 08 13:36:05 +0000 2020,,".#TRUMP: ‘The Case Has Already Been Made’, And There Are ‘Big Things Happening In The Next Couple Days’

https://t.co/CieX2NcPKy

#QAnon2018 #QAnon2020
#FightBack
#StopTheSteaI https://t.co/MXXPGmA0T9"
1336413563544604676,1336311767408861184,JodyBelcher7,DianeLong22,Tue Dec 08 20:53:17 +0000 2020,,"Restaurant Industry Warns Of ""Economic Free Fall"" As 110,000 Eateries And Counting Are Permanently Shuttered | Zero Hedge https://t.co/Qp4hvzXor8"
1336413632679170048,1336311424646201346,JodyBelcher7,DianeLong22,Tue Dec 08 20:53:34 +0000 2020,,"🚨🚨This is BIG BROTHER-AGAIN NANNY State🚨🚨🚨🚨Another Airline Announces 'COVID Passports' Will Be ""Essential"" For Travel | Zero Hedge https://t.co/BDS0HLGIrV"
1336413687641477121,1336310906121175041,JodyBelcher7,DianeLong22,Tue Dec 08 20:53:47 +0000 2020,,"🚨🚨BULLY COMMUNISTS 🚨🚨🚨🚨”People Are Afraid Of Him"" 🚨🚨- Former Cuomo Aide Says She's ""Still In Therapy"" From ""Beyond Toxic"" Work Environment | Zero Hedge https://t.co/lPeSJuyZ4C"
1336413936359534594,1336163548871995392,JodyBelcher7,trumptrain1111,Tue Dec 08 20:54:46 +0000 2020,,"Bottom line: they don't want teachers to go back to work 

Chicago Teachers Union Tweets Reopening Schools Would Be ""Racist, Sexist, And Misogynistic""...And Then Deletes It! | Zero Hedge https://t.co/z1lOgrr1aH"
1342964410835488782,1342940188067176449,JodyBelcher7,cocoblit,Sat Dec 26 22:44:01 +0000 2020,,Boston doctor says he almost had to be INTUBATED after suffering severe allergic reaction from Moderna Covid vaccine — RT USA News https://t.co/S3BrbLdtI9 #
1343600068788711426,1343560155577901056,JodyBelcher7,zeusFanHouse,Mon Dec 28 16:49:53 +0000 2020,,"WHAT?!New Study of 10M #Chinese Finds Asymptomatic Covid Spread Never Existed

Asymptomatic transmission of #COVID not only proves it doesn’t happen it proves #panic promoted by political class meant to #control pops

https://t.co/MLaIeteMQv

#QAnon2018 #QAnon2020 
#CDC #WHO https://t.co/lBPZMZLwc0"
1336788251353489408,1336786774874615817,JodyBelcher7,readyletsgo27,Wed Dec 09 21:42:10 +0000 2020,,One Third Of US States Have Now Joined Texas SCOTUS Bid To Overturn Election. This snowballed fast! We are watching history in the making.https://t.co/BHZpZJK7dT
1336797033194250244,1336791937341419523,JodyBelcher7,zeusFanHouse,Wed Dec 09 22:17:03 +0000 2020,,"Breaking! Joe #Biden and Other #Democrats Under Criminal Investigation for Involvement With #China

We are living through #historic times -- the battle to save the #republic has never been more important!

https://t.co/oqtVlrzBMT

#QAnon2018 #QAnon2020 https://t.co/m0Aw8R6sef"
1336825090617520135,1336812086697988096,JodyBelcher7,alpipkin,Thu Dec 10 00:08:33 +0000 2020,,"In Stunning Rebuke, LA Judge Strikes Down 'Abusive' Outdoor Dining Ban As Lacking 'Science, Evidence Or Logic' | Zero Hedge 

So when did truth became ""Stunning""⁉️
https://t.co/sKrO5NHjxY"
1336855779488501760,1336838864678363141,JodyBelcher7,zeusFanHouse,Thu Dec 10 02:10:30 +0000 2020,,"Lt. Gen. #Flynn: Americans Tired of Waiting on #Durham Probe, #Trump Will Win

""President Donald Trump has a 10 out of 10 chance of being inaugurated on Jan. 20th""

https://t.co/cRVNM9WpNr

#QAnon2018 #QAnon2020
#StopTheSteal 
#FightForTrump 
@GenFlynn https://t.co/I4YIpsTsIi"
1344665598450663426,1344659035828740103,JodyBelcher7,zeusFanHouse,Thu Dec 31 15:23:56 +0000 2020,,"Report: #Trump To DeClassify Intel Claiming #China Funded #Attacks On US Troops

https://t.co/LAJkGG4Y5W

#QAnon2018 #QAnon2020 https://t.co/cdpKIIeob5"
1337059520904908805,1337046895076794368,JodyBelcher7,zeusFanHouse,Thu Dec 10 15:40:05 +0000 2020,,"The most controversial #SupremeCourt case since Bush v. Gore will decide who is president for the next 4 years

The ball is rolling, &amp; no amount of huffing and puffing by the left will be able to stop it

https://t.co/iVQB4Dye0n

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump https://t.co/KoED6giCKD"
1337168573068881922,1337151511923658752,JodyBelcher7,zeusFanHouse,Thu Dec 10 22:53:25 +0000 2020,,"#Democrats Outraged at States Challenging #Election Results in #SupremeCourt

Texas-led motion to US Supreme Court challenging elections in 4 states that declared #Biden pres has angered Democrats

https://t.co/opGcEnsiEO

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump
#Trump https://t.co/rr7PTAc2vf"
1337169619803582469,1337117398047072257,JodyBelcher7,ttocs35,Thu Dec 10 22:57:35 +0000 2020,,"Chinese Money Launderer Called James Biden After FBI Arrest, Was Trying To Reach Hunter!
#SpecialCounselNow 

https://t.co/nZDQWN1BIV"
1337202670663327747,1337197934992117760,JodyBelcher7,zeusFanHouse,Fri Dec 11 01:08:55 +0000 2020,,"‘Unprecedented’:#Pentagon Cuts Support to #CIA Counterterrorism Ops

The Pentagon announced Thur it would cut support to most CIA counterterrorism operations throughout the globe,in an action described by #MSM as a “surprising move”

https://t.co/mM0X7FQtAe

#QAnon2018 #QAnon2020 https://t.co/8hS1CIJ556"
1337236868467994624,1337226670340788231,JodyBelcher7,zeusFanHouse,Fri Dec 11 03:24:48 +0000 2020,,"GLOBALIST ""#RESET"" FAILING?ELITES MAY HAVE OVERPLAYED THEIR HAND

""Globalists may have overplayed their hand... Many Americans not as stupid as #elites think.They see inconsistencies in rhetoric&amp;data&amp;r prone to refuse to #comply...""

https://t.co/CEypQNQb1u

#QAnon2018 #QAnon2020 https://t.co/U4MHesv0aL"
1337390084350484480,1318179559167184896,JodyBelcher7,zeusFanHouse,Fri Dec 11 13:33:38 +0000 2020,,"#Hunter #Biden's Laptop ""Is Not Some #Russian Disinformation Campaign"";DNI #Ratcliffe Slams #Schiff

Mainstream news does not exist 2 tell u truth about the world.#MSM exists to advance the interests of its wealthy owners&amp;status quo

https://t.co/g6CixJEKbA

#QAnon2018 #QAnon2020 https://t.co/PwUR8H7SaW"
1337398829646278656,1337395671998017539,JodyBelcher7,fieryglimmer1,Fri Dec 11 14:08:23 +0000 2020,,"Congratulations AG Bill Barr - the DOJ has ZERO credibility as a result of ""policy"" favoring criminals. Pretending that #TrojanJoe is uninvolved is an outright lie
https://t.co/gEd0CHtPeF"
1337494345864400901,1337453056410042368,JodyBelcher7,neuro7plastic,Fri Dec 11 20:27:56 +0000 2020,,Is This Why The Media Is Suddenly Reporting On Hunter Biden's Corruption? | ZeroHedge https://t.co/m13XLIkd2O
1337497950205976579,1337454080583737345,JodyBelcher7,zeusFanHouse,Fri Dec 11 20:42:15 +0000 2020,,"Is This Why #Media is Reporting #Hunter Biden's #Corruption?

Leftists used #Biden 2 attain White House(or so they believe)&amp;r now ready 2 get rid of him.Having #criminal son may b what #Obama/#Harris camp needs 2 make that happen...

https://t.co/F7rLeDdodC

#QAnon2018 #QAnon2020 https://t.co/c9G2mVxP0t"
1337803209109286914,1337768453827145730,JodyBelcher7,willwaites,Sat Dec 12 16:55:14 +0000 2020,,"No Privacy, No Property: The World In 2030 According To The WEF | ZeroHedge https://t.co/7pYCv6RU97"
1335328026305961984,1335283215943172096,DomoLJub45,lancasterwhims,Sat Dec 05 20:59:45 +0000 2020,,"ItSpeaks4Itself 

💥AMERICA DO U👀YET💥
    ❓🔥❓🔥❓
WHICH MASK DO U WEAR?

WHEN I PUT ON A MASK I FEEL LIKE I CAPITULATE 2 EVIL!

2 A POWER🚫NOT OF GOD😡

👁BELIEVE SCIENCE

☝️🚫LIES OF A COVID-19 POLITICAL COUP 2 STEAL FREEDOM OF “WeThePeople”

👍READ!
https://t.co/SGorunBG2M"
1341339105662291970,1341321848924106753,DomoLJub45,Mareq16,Tue Dec 22 11:05:38 +0000 2020,,"No reason to worry? WHO says new Covid-19 strain found in UK is no deadlier &amp; only slightly more infectious than others

https://t.co/3g0wJaUTTh"
1341372325502078977,1341178434240851968,DomoLJub45,tommcintyre1947,Tue Dec 22 13:17:38 +0000 2020,,"https://t.co/bU5ulQcKgn
(""AG Bill Barr Says No Special Counsel Appointment For Hunter Biden, No Evidence Of Election Fraud."")  Outgoing Attorney General William Barr announced he won’t appoint a special counsel to investigate election fraud OR Joe"
1341372470125867008,1341188936799047683,DomoLJub45,tommcintyre1947,Tue Dec 22 13:18:13 +0000 2020,,"https://t.co/lWY1oRmEwk
@senatemajldr @SpeakerPelosi @RepAdamSchiff @JerryNadler @MSNBC @ABC @CBSEveningNews @FoxNews 
(""How The Left Killed Christmas"")  Dr. Fauci is creepily bragging that Santa Claus has been vaccinated. Meanwhile, Michigan Governor Whitmer is doubling"
1341378136559263749,1341117194130907143,DomoLJub45,zeusFanHouse,Tue Dec 22 13:40:44 +0000 2020,,"How Left Killed #Christmas

Dr #Fauci is creepily bragging that #SantaClaus been #vaccinated

Meanwhile,MI Gov #Whitmer doubling down w fear propaganda that Santa wants all good boys&amp;girls 2b locked away@ home4 Christmas

https://t.co/CnyQXTC5jt

#QAnon2018 #QAnon2020
#CDC #WHO https://t.co/MYL2bWeMuZ"
1335576135673974784,1335256666099609601,DomoLJub45,JDPHD2,Sun Dec 06 13:25:39 +0000 2020,,"Well this sounds pretty bad, Soviet bad, Xi bad, NK bad, but the sad truth is they already know everything about each of us. This is just the beginning of legitimatizing what Snowden showed us. 

FED UP

     1️⃣Follow @JDPHD2 

     2️⃣RT &amp; Leave @

https://t.co/GP3dkgQMgU"
1335590696670162948,1335451214339862528,DomoLJub45,tommcintyre1947,Sun Dec 06 14:23:30 +0000 2020,,"https://t.co/anVQZwHeJv
Unless something is done, and done quickly, #MISSISSIPPI will become the poster child representing 2020's version of ""HUXLEYS"" 1984! ""According to Townhall, in a shocking Facebook post on Wednesday, the Aberdeen Police"
1335590718455296001,1335453980781125632,DomoLJub45,tommcintyre1947,Sun Dec 06 14:23:36 +0000 2020,,"https://t.co/VkOeT34ZXh
Could this study done by EU scientist, be true? Could the Vaccine for covid 19 actually be connected to infertility in women? Is the vaccine yet another peace of the United nations #AGENDA21? "" the head of the EU medical advisory"
1335590760008310787,1335465599061938177,DomoLJub45,tommcintyre1947,Sun Dec 06 14:23:45 +0000 2020,,"https://t.co/BZIWT7sE9b
BLM #Sheeple need 2 open their eyes, &amp; see just how #MARXISM actually works! (""#BLM_Gets a Lesson in How ‘#TrainedMarxism’ Really Works, as #LeaderRakesInMillions While #ChaptersGetNothing
#WELCOME_TO_THE_REAL_WORLD! BLM chapters, #YOU HAVE BEEN CRAPPED ON"
1341407809322295298,1341378547336802305,DomoLJub45,zeusFanHouse,Tue Dec 22 15:38:38 +0000 2020,,"#Trump Confirms He Spoke With ‘Great Gentleman’ #TommyTuberville, Projects Optimism About January 6 Challenge

“We’re going to get that all corrected,” #Tuberville promised

“Don’t give up on [Trump]”

https://t.co/qAXSlz66xP

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump https://t.co/DvG0Isor87"
1341358834217005064,1341054601110441985,DomoLJub45,TribulationThe,Tue Dec 22 12:24:01 +0000 2020,,"WOW! Germany going full COVID-NAZI!

Video, Pictures: British Travellers ‘Held Against Their Will’ At German Airports!

https://t.co/hBWrAqaj0l

#MAGA #Trump #TWGRP #TheMighty200"
1336315247913807874,1335952108630249473,DomoLJub45,zeusFanHouse,Tue Dec 08 14:22:37 +0000 2020,,"#Trump Reportedly Mulling Skipping Biden Inauguration 2 Stage‘Grand Finale Exit’Opposition Rally...

Dr Steve #Pieczenik gives him insider info reg #Biden’s Deal w Trump regarding pedophile&amp; #deepstate roundups coming in the future

https://t.co/xXKkBlsGnc

#QAnon2018 #QAnon2020 https://t.co/BqEDK5RPIv"
1336315851012763649,1336120062919520259,DomoLJub45,zeusFanHouse,Tue Dec 08 14:25:01 +0000 2020,,".#TRUMP: ‘The Case Has Already Been Made’, And There Are ‘Big Things Happening In The Next Couple Days’

https://t.co/CieX2NcPKy

#QAnon2018 #QAnon2020
#FightBack
#StopTheSteaI https://t.co/MXXPGmA0T9"
1336400060276465664,1336042805198811136,DomoLJub45,TribulationThe,Tue Dec 08 19:59:38 +0000 2020,,"Check out THIS NUTCASE!!!!!

Video: Teacher Goes on Unhinged Rant Telling Lockdown Protesters “Kill Yourself!”

https://t.co/tOnZ5n01q7

#MAGA #Trump #TWGRP #TheMighty200"
1336400284042612736,1336068981703270403,DomoLJub45,TribulationThe,Tue Dec 08 20:00:31 +0000 2020,,"It's a Liberal White Christmas!

Shock Video: Young Boy Sobs After Liberal Santa Refuses to Gift Him Nerf Gun for Christmas!

https://t.co/I3UjCyKgNt

#MAGA #Trump #TheMighty200 #TWGRP"
1336563155070296065,1336422179836211200,DomoLJub45,zeusFanHouse,Wed Dec 09 06:47:42 +0000 2020,,"#Breaking: Committee Resolution Naming Joe #Biden as President-Elect FAILS

In humiliating setback for #Democrats, #Republicans on Inaugural Committee refuse to legitimize rigged #election results

https://t.co/xsEhdHnDuq

#QAnon2018 #QAnon2020
#StopTheSteaI 
#Trump https://t.co/D72ueKPAzg"
1336664732313464832,1336653922879107078,DomoLJub45,TribulationThe,Wed Dec 09 13:31:20 +0000 2020,,"Don't Mess with Texas!!!

The Texas Lawsuit Is On The Docket – The Supreme Court Will Determine The Fate Of The 2020 Election!

https://t.co/jQu4NIpPXz

#MAGA #Trump #TWGRP #TheMighty200"
1337022689886789632,1336892347875987457,DomoLJub45,tommcintyre1947,Thu Dec 10 13:13:44 +0000 2020,,"https://t.co/UzVy8F3VIv
(""Vaccine Whistleblower Found Dead After Saying She’d Never Commit Suicide"")The body of Brandy Vaughan, former pharmaceutical insider and ex-Merck sales executive, was discovered by her nine-year-old son earlier this week,"
1337035408954286080,1336770877023776769,DomoLJub45,TribulationThe,Thu Dec 10 14:04:17 +0000 2020,,"BIG PICTURE, folks!!!!!!

Vatican Enters “Global Alliance” with Rothschilds, Rockefeller Foundation &amp; Big Banks To Create Great Reset!

https://t.co/iDwHorzNK8

#MAGA #Trump #TWGRP #TheMighty200"
1337035790799556610,1336819558401925121,DomoLJub45,TribulationThe,Thu Dec 10 14:05:48 +0000 2020,,"What the....Dave Hodges of the Common Sense Show was RIGHT!

Explosive Documents! Canadian Prime Minister Requested Chinese Troops Be Stationed In Canada!

#MAGA #Trump #TWGRP #TheMighty200 https://t.co/m6vfyLvegY"
1337039974340972544,1336791937341419523,DomoLJub45,zeusFanHouse,Thu Dec 10 14:22:25 +0000 2020,,"Breaking! Joe #Biden and Other #Democrats Under Criminal Investigation for Involvement With #China

We are living through #historic times -- the battle to save the #republic has never been more important!

https://t.co/oqtVlrzBMT

#QAnon2018 #QAnon2020 https://t.co/m0Aw8R6sef"
1337040215987417088,1336838864678363141,DomoLJub45,zeusFanHouse,Thu Dec 10 14:23:23 +0000 2020,,"Lt. Gen. #Flynn: Americans Tired of Waiting on #Durham Probe, #Trump Will Win

""President Donald Trump has a 10 out of 10 chance of being inaugurated on Jan. 20th""

https://t.co/cRVNM9WpNr

#QAnon2018 #QAnon2020
#StopTheSteal 
#FightForTrump 
@GenFlynn https://t.co/I4YIpsTsIi"
1337158138475253769,1337151511923658752,DomoLJub45,zeusFanHouse,Thu Dec 10 22:11:58 +0000 2020,,"#Democrats Outraged at States Challenging #Election Results in #SupremeCourt

Texas-led motion to US Supreme Court challenging elections in 4 states that declared #Biden pres has angered Democrats

https://t.co/opGcEnsiEO

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump
#Trump https://t.co/rr7PTAc2vf"
1337525157930405893,1337197934992117760,DomoLJub45,zeusFanHouse,Fri Dec 11 22:30:22 +0000 2020,,"‘Unprecedented’:#Pentagon Cuts Support to #CIA Counterterrorism Ops

The Pentagon announced Thur it would cut support to most CIA counterterrorism operations throughout the globe,in an action described by #MSM as a “surprising move”

https://t.co/mM0X7FQtAe

#QAnon2018 #QAnon2020 https://t.co/8hS1CIJ556"
1337525601532583942,1337226670340788231,DomoLJub45,zeusFanHouse,Fri Dec 11 22:32:08 +0000 2020,,"GLOBALIST ""#RESET"" FAILING?ELITES MAY HAVE OVERPLAYED THEIR HAND

""Globalists may have overplayed their hand... Many Americans not as stupid as #elites think.They see inconsistencies in rhetoric&amp;data&amp;r prone to refuse to #comply...""

https://t.co/CEypQNQb1u

#QAnon2018 #QAnon2020 https://t.co/U4MHesv0aL"
1337526045000556549,1337454080583737345,DomoLJub45,zeusFanHouse,Fri Dec 11 22:33:53 +0000 2020,,"Is This Why #Media is Reporting #Hunter Biden's #Corruption?

Leftists used #Biden 2 attain White House(or so they believe)&amp;r now ready 2 get rid of him.Having #criminal son may b what #Obama/#Harris camp needs 2 make that happen...

https://t.co/F7rLeDdodC

#QAnon2018 #QAnon2020 https://t.co/c9G2mVxP0t"
1335330056047128582,1335306327044788242,yogagenie,swamp_nugget,Sat Dec 05 21:07:49 +0000 2020,,'Immunity Cards' To Be Issued To All Americans; Enable CDC To Track COVID-19 Vaxx Status In Database | Zero Hedge https://t.co/LPDyRsRF76
1342872322202619904,1342871336411160581,yogagenie,coramdeoconser1,Sat Dec 26 16:38:05 +0000 2020,,"Japan issues complete ban on Non-Nationals entry to battle ""super Covid strain"".. 

https://t.co/NYWIAgC7Cs"
1335613837349892096,1335605002769874951,yogagenie,DianeLong22,Sun Dec 06 15:55:27 +0000 2020,,Tested 'Positive' For COVID-19? Be Sure To Ask This Question | Zero Hedge https://t.co/xS26bQEPRi
1341388652988035074,1341378547336802305,yogagenie,zeusFanHouse,Tue Dec 22 14:22:31 +0000 2020,,"#Trump Confirms He Spoke With ‘Great Gentleman’ #TommyTuberville, Projects Optimism About January 6 Challenge

“We’re going to get that all corrected,” #Tuberville promised

“Don’t give up on [Trump]”

https://t.co/qAXSlz66xP

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump https://t.co/DvG0Isor87"
1335653423195230209,1335652671576018953,yogagenie,tom_trotts,Sun Dec 06 18:32:45 +0000 2020,,"Supreme Court Justice Alito Moves Up Deadline For Supreme Court Briefing In Pennsylvania Case, Bringing Within 'Safe Harbor' Window To Intervene

https://t.co/OIhZaNQOaa"
1335689191162834945,1335686382778523648,yogagenie,readyletsgo27,Sun Dec 06 20:54:53 +0000 2020,,"""Big Win For Honest Elections"" - Judge Allows Forensic Audit Of Dominion Voting Machines In Michigan. Let’s hope these machines haven’t been wiped already. https://t.co/9rANcCv688"
1335720049739436035,1335708848997298177,yogagenie,DEPLORABLEREEG1,Sun Dec 06 22:57:30 +0000 2020,,"My County of Riverside, CA Sheriff needs to be named...

“MAN OF THE YEAR”!!! 

He’s my HERO!! 🇺🇸💖

@realDonaldTrump 
@RudyGiuliani 
@DineshDSouza 
@EricTrump 
@DonaldJTrumpJr 

https://t.co/9pQcz6PHlk"
1335743115207061504,1335742671802015753,yogagenie,superyayadize,Mon Dec 07 00:29:10 +0000 2020,,"Second Major California Sheriff Openly Rebels Against Newsom Lockdown

Orange County Sheriff Don Barnes announced that deputies would not enforce the regional stay-at-home order that was scheduled to go into effect Dec. 6 throughout Southern California. https://t.co/jPSJo70NOI"
1335956782603243520,1335952108630249473,yogagenie,zeusFanHouse,Mon Dec 07 14:38:12 +0000 2020,,"#Trump Reportedly Mulling Skipping Biden Inauguration 2 Stage‘Grand Finale Exit’Opposition Rally...

Dr Steve #Pieczenik gives him insider info reg #Biden’s Deal w Trump regarding pedophile&amp; #deepstate roundups coming in the future

https://t.co/xXKkBlsGnc

#QAnon2018 #QAnon2020 https://t.co/BqEDK5RPIv"
1335998045515902980,1335997526411980807,yogagenie,tom_trotts,Mon Dec 07 17:22:10 +0000 2020,,"The @FDRLST's @MZHemingway Destroys FakeNews Narrative ""Debunking"" Of Late-Night Ballot Malarkey In Georgia

@ABC @CBSNews @NBCNews @CNN @FoxNews @MSNBC @NPR @democracynow @CBS_Herridge 
https://t.co/9OuCuVko5g"
1336125279878713345,1336120062919520259,yogagenie,zeusFanHouse,Tue Dec 08 01:47:45 +0000 2020,,".#TRUMP: ‘The Case Has Already Been Made’, And There Are ‘Big Things Happening In The Next Couple Days’

https://t.co/CieX2NcPKy

#QAnon2018 #QAnon2020
#FightBack
#StopTheSteaI https://t.co/MXXPGmA0T9"
1341472302463152136,1341470398647590913,yogagenie,GA_peach3102,Tue Dec 22 19:54:54 +0000 2020,,"Texas &amp; 9 states have accused Google &amp; Facebook of colluding to DIVIDE &amp; CONQUER advertising market
SECRET agreement👉”Google agree[d] to give Facebook perks if the latter backs off from direct competition"" AWARE it could trigger antitrust investigations🤬
https://t.co/dV4fzHdByy"
1336235775495729153,1336163548871995392,yogagenie,trumptrain1111,Tue Dec 08 09:06:49 +0000 2020,,"Bottom line: they don't want teachers to go back to work 

Chicago Teachers Union Tweets Reopening Schools Would Be ""Racist, Sexist, And Misogynistic""...And Then Deletes It! | Zero Hedge https://t.co/z1lOgrr1aH"
1336235912431345664,1336147825445523458,yogagenie,tom_trotts,Tue Dec 08 09:07:22 +0000 2020,,"Unsubscribe.

Another Airline Announces 'COVID Passports' Will Be ""Essential"" For Travel

https://t.co/Wf5xhGP982"
1336313173155209224,1336310906121175041,yogagenie,DianeLong22,Tue Dec 08 14:14:22 +0000 2020,,"🚨🚨BULLY COMMUNISTS 🚨🚨🚨🚨”People Are Afraid Of Him"" 🚨🚨- Former Cuomo Aide Says She's ""Still In Therapy"" From ""Beyond Toxic"" Work Environment | Zero Hedge https://t.co/lPeSJuyZ4C"
1336321010178555906,1336311424646201346,yogagenie,DianeLong22,Tue Dec 08 14:45:31 +0000 2020,,"🚨🚨This is BIG BROTHER-AGAIN NANNY State🚨🚨🚨🚨Another Airline Announces 'COVID Passports' Will Be ""Essential"" For Travel | Zero Hedge https://t.co/BDS0HLGIrV"
1336332308756873216,1336311767408861184,yogagenie,DianeLong22,Tue Dec 08 15:30:24 +0000 2020,,"Restaurant Industry Warns Of ""Economic Free Fall"" As 110,000 Eateries And Counting Are Permanently Shuttered | Zero Hedge https://t.co/Qp4hvzXor8"
1336426921329119233,1336422179836211200,yogagenie,zeusFanHouse,Tue Dec 08 21:46:22 +0000 2020,,"#Breaking: Committee Resolution Naming Joe #Biden as President-Elect FAILS

In humiliating setback for #Democrats, #Republicans on Inaugural Committee refuse to legitimize rigged #election results

https://t.co/xsEhdHnDuq

#QAnon2018 #QAnon2020
#StopTheSteaI 
#Trump https://t.co/D72ueKPAzg"
1341526149277626369,1341524113807069184,yogagenie,tom_trotts,Tue Dec 22 23:28:52 +0000 2020,,"Time for Bill Gates and Saint Fauci to mandate!

Hospital Workers Turn Down COVID Vaccine: ""There's Too Much Mistrust""

""There is a high level of mistrust and I get it.""

""People are genuinely afraid of the vaccine.""

 Nobody wants to be a guinea pig.

https://t.co/AVTHZAF2ZZ"
1336722171062865930,1336702210076528640,yogagenie,tom_trotts,Wed Dec 09 17:19:35 +0000 2020,,"Please continue to tune out of @FoxNews and tune in to @newsmax, @OANN, @AmericasVoice and @RSBNetwork.
 
They are not on our side.

Newsmax Ratings Surge, Surpass Fox For First Time

https://t.co/uhi4fngawD"
1336796688959336448,1336786774874615817,yogagenie,readyletsgo27,Wed Dec 09 22:15:41 +0000 2020,,One Third Of US States Have Now Joined Texas SCOTUS Bid To Overturn Election. This snowballed fast! We are watching history in the making.https://t.co/BHZpZJK7dT
1336798451032526850,1336791937341419523,yogagenie,zeusFanHouse,Wed Dec 09 22:22:41 +0000 2020,,"Breaking! Joe #Biden and Other #Democrats Under Criminal Investigation for Involvement With #China

We are living through #historic times -- the battle to save the #republic has never been more important!

https://t.co/oqtVlrzBMT

#QAnon2018 #QAnon2020 https://t.co/m0Aw8R6sef"
1336816266254938114,1336812086697988096,yogagenie,alpipkin,Wed Dec 09 23:33:29 +0000 2020,,"In Stunning Rebuke, LA Judge Strikes Down 'Abusive' Outdoor Dining Ban As Lacking 'Science, Evidence Or Logic' | Zero Hedge 

So when did truth became ""Stunning""⁉️
https://t.co/sKrO5NHjxY"
1336842202266411011,1336838864678363141,yogagenie,zeusFanHouse,Thu Dec 10 01:16:33 +0000 2020,,"Lt. Gen. #Flynn: Americans Tired of Waiting on #Durham Probe, #Trump Will Win

""President Donald Trump has a 10 out of 10 chance of being inaugurated on Jan. 20th""

https://t.co/cRVNM9WpNr

#QAnon2018 #QAnon2020
#StopTheSteal 
#FightForTrump 
@GenFlynn https://t.co/I4YIpsTsIi"
1337044986852937741,1337044834641645574,yogagenie,tom_trotts,Thu Dec 10 14:42:20 +0000 2020,,"AirAsia CEO: Asian Nations ""Won't Let Anyone In Without A Vaccination""

""I foresee in Asia...I think they won’t let anyone in without a vaccination.”

“It’s for governments to decide...if they will allow people to come in if they are not vaccinated.”

https://t.co/ZVZAo755lA"
1337049265810632705,1337046895076794368,yogagenie,zeusFanHouse,Thu Dec 10 14:59:20 +0000 2020,,"The most controversial #SupremeCourt case since Bush v. Gore will decide who is president for the next 4 years

The ball is rolling, &amp; no amount of huffing and puffing by the left will be able to stop it

https://t.co/iVQB4Dye0n

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump https://t.co/KoED6giCKD"
1341663039968468993,1341621638509568000,yogagenie,fieryglimmer1,Wed Dec 23 08:32:50 +0000 2020,,"@SpeakerPelosi @senatemajldr 
Get a #CleanBill on the @POTUS desk NOW!
#WeThePeople are fed up! 
https://t.co/jmVy4EIyTc"
1337096960633925633,1337070509868142593,yogagenie,baalter,Thu Dec 10 18:08:52 +0000 2020,,"Here he goes again, the fraudulent @Pontifex pushing the left agenda. 

Catholics have been fleeing the church since he and his bishops own coup pushed Pope Benedict out. NOT MY POPE!!!

https://t.co/yYLeCRWa5Y"
1337135463002492931,1337130870067490816,yogagenie,D_Eric_L,Thu Dec 10 20:41:51 +0000 2020,,"Does anyone else find this disconcerting?
We definitely need to stand up and ensure that the rightful President, President Trump, stays in the Whitehouse.
We need a President who will protect us and not sell us out to fatten their bank account.

https://t.co/JR7FZVuOuK"
1337138300491096066,1337111292889468932,yogagenie,UPMHPM,Thu Dec 10 20:53:08 +0000 2020,,@POTUS This is interesting! https://t.co/Q4jEP1hhHR
1337166063558070272,1337151511923658752,yogagenie,zeusFanHouse,Thu Dec 10 22:43:27 +0000 2020,,"#Democrats Outraged at States Challenging #Election Results in #SupremeCourt

Texas-led motion to US Supreme Court challenging elections in 4 states that declared #Biden pres has angered Democrats

https://t.co/opGcEnsiEO

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump
#Trump https://t.co/rr7PTAc2vf"
1337170263063076865,1337117398047072257,yogagenie,ttocs35,Thu Dec 10 23:00:08 +0000 2020,,"Chinese Money Launderer Called James Biden After FBI Arrest, Was Trying To Reach Hunter!
#SpecialCounselNow 

https://t.co/nZDQWN1BIV"
1337202075458031616,1337197934992117760,yogagenie,zeusFanHouse,Fri Dec 11 01:06:33 +0000 2020,,"‘Unprecedented’:#Pentagon Cuts Support to #CIA Counterterrorism Ops

The Pentagon announced Thur it would cut support to most CIA counterterrorism operations throughout the globe,in an action described by #MSM as a “surprising move”

https://t.co/mM0X7FQtAe

#QAnon2018 #QAnon2020 https://t.co/8hS1CIJ556"
